id,time,location,type,competitors
R1,24-02-2018 12:00:00 pm,Hanging Rock,Thoroughbred,Fred 1.Bill 2.Jeff 3.Jill 4
R2,26-03-2018 5:00:00 pm,Kilcoy,Harness,Jack 1.Sven 3.Dennis 2.Layla 4
R5,27-02-2018 8:30:34 am,Casino,Greyhound,Fred 1.Bill 2.Jeff 3.Jill 4
R4,26-02-2018 10:00:00 am,Hawthorne,Harness,Jack 1.Sven 3.Dennis 2.Layla 4
R3,30-02-2018 7:50:30 am,Gold Coast,Greyhound,Fred 1.Bill 2.Jeff 3.Jill 4
R7,01-02-2018 03:10:10 pm,Parkes,Thoroughbred,Jack 1.Sven 3.Dennis 2.Layla 4
R8,29-01-2018 11:45:45 pm,Townsville,Harness,Fred 1.Bill 2.Jeff 3.Jill 4
R10,27-02-2018 10:13:20 pm,Ascot,Harness,Jack 1.Sven 3.Dennis 2.Layla 4
R9,28-02-2018 1:00:00 pm,Riccarton,Greyhound,Fred 1.Bill 2.Jeff 3.Jill 4
R11,27-02-2018 10:00:00 pm,Yarra Valley,Harness,Jack 1.Sven 3.Dennis 2.Layla 4
